"MONTH" "YEAR" "ave_mo_t" "opium_t" "mj_t" "coca_t" "fips" "year"
5 1982 27.7322580645161 0 0 0 "CS" 1982
5 1983 27.2193548387097 0 0 0 "CS" 1983
5 1984 26.2241935483871 0 0 0 "CS" 1984
5 1985 26.4112903225806 0 0 0 "CS" 1985
5 1986 26.3048387096774 0 0 0 "CS" 1986
5 1987 26.3064516129032 0 0 0 "CS" 1987
5 1988 26.6016129032258 0 0 0 "CS" 1988
5 1989 26.1258064516129 0 0 0 "CS" 1989
5 1990 26.3322580645161 0 0 0 "CS" 1990
5 1991 26.5306451612903 0 0 0 "CS" 1991
5 1995 27.05625 0 0 0 "CS" 1995
5 1996 26.5083333333333 0 0 0 "CS" 1996
5 1997 25.845 0 0 0 "CS" 1997
5 1998 26.7772727272727 0 0 0 "CS" 1998
5 1999 26.6615384615385 0 0 0 "CS" 1999
5 2000 26.3928571428571 0 0 0 "CS" 2000
5 2001 26.3833333333333 0 0 0 "CS" 2001
5 2002 25.6152173913043 0 0 0 "CS" 2002
5 2003 26.3911764705882 0 0 0 "CS" 2003
5 2004 25.42 0 0 0 "CS" 2004
5 2005 26.1022727272727 0 0 0 "CS" 2005
5 2006 26.315625 0 0 0 "CS" 2006
5 2007 26.7794117647059 0 0 0 "CS" 2007
5 2008 26.4977272727273 0 0 0 "CS" 2008
5 2009 26.73 0 0 0 "CS" 2009
5 2010 27.1388888888889 0 0 0 "CS" 2010
5 2012 26.7928571428571 0 0 0 "CS" 2012
5 2013 26.6388888888889 0 0 0 "CS" 2013
5 2014 26.7863636363636 0 0 0 "CS" 2014
5 2015 26.6 0 0 0 "CS" 2015
5 2017 27.4 0 0 0 "CS" 2017
5 2018 27.3 0 0 0 "CS" 2018
6 1979 26.84 0 0 0 "CS" 1979
6 1980 26.8966666666667 0 0 0 "CS" 1980
6 1981 27.04 0 0 0 "CS" 1981
6 1982 27.0516666666667 0 0 0 "CS" 1982
6 1983 27.8583333333333 0 0 0 "CS" 1983
6 1984 26.3366666666667 0 0 0 "CS" 1984
6 1985 26.27 0 0 0 "CS" 1985
6 1986 26.3983333333333 0 0 0 "CS" 1986
6 1987 26.9 0 0 0 "CS" 1987
6 1988 26.5716666666667 0 0 0 "CS" 1988
6 1989 25.9183333333333 0 0 0 "CS" 1989
6 1990 26.3916666666667 0 0 0 "CS" 1990
6 1991 26.8716666666667 0 0 0 "CS" 1991
6 1992 26.9181818181818 0 0 0 "CS" 1992
6 1994 26.225 0 0 0 "CS" 1994
6 1995 26.675 0 0 0 "CS" 1995
6 1996 25.7447368421053 0 0 0 "CS" 1996
6 1997 26.0444444444444 0 0 0 "CS" 1997
6 1998 26.871875 0 0 0 "CS" 1998
6 1999 26.19375 0 0 0 "CS" 1999
6 2000 26.1954545454545 0 0 0 "CS" 2000
6 2001 25.9264705882353 0 0 0 "CS" 2001
6 2002 26.5866666666667 0 0 0 "CS" 2002
6 2003 26.8875 0 0 0 "CS" 2003
6 2004 25.946875 0 0 0 "CS" 2004
6 2005 26.3921052631579 0 0 0 "CS" 2005
6 2006 26.846875 0 0 0 "CS" 2006
6 2007 26.7176470588235 0 0 0 "CS" 2007
6 2008 26.9636363636364 0 0 0 "CS" 2008
6 2009 26.7375 0 0 0 "CS" 2009
6 2010 27.2722222222222 0 0 0 "CS" 2010
6 2012 26.55 0 0 0 "CS" 2012
6 2013 26.7190476190476 0 0 0 "CS" 2013
6 2014 26.7375 0 0 0 "CS" 2014
6 2015 25.45 0 0 0 "CS" 2015
6 2016 26.475 0 0 0 "CS" 2016
6 2017 27.71 0 0 0 "CS" 2017
6 2018 26.2642857142857 0 0 0 "CS" 2018
7 1977 25 0 0 0 "CS" 1977
7 1979 26.3274193548387 0 0 0 "CS" 1979
7 1980 26.7387096774194 0 0 0 "CS" 1980
7 1981 26.5838709677419 0 0 0 "CS" 1981
7 1982 26.1225806451613 0 0 0 "CS" 1982
7 1983 26.9322580645161 0 0 0 "CS" 1983
7 1984 25.8564516129032 0 0 0 "CS" 1984
7 1985 25.4177419354839 0 0 0 "CS" 1985
7 1986 25.5661290322581 0 0 0 "CS" 1986
7 1987 26.4645161290323 0 0 0 "CS" 1987
7 1988 25.9983870967742 0 0 0 "CS" 1988
7 1989 25.8112903225806 0 0 0 "CS" 1989
7 1990 26.0822580645161 0 0 0 "CS" 1990
7 1991 26.1854838709677 0 0 0 "CS" 1991
7 1992 25.5227272727273 0 0 0 "CS" 1992
7 1994 25.5903225806452 0 0 0 "CS" 1994
7 1995 26.8921052631579 0 0 0 "CS" 1995
7 1996 25.8041666666667 0 0 0 "CS" 1996
7 1997 26.4230769230769 0 0 0 "CS" 1997
7 1998 26.3321428571429 0 0 0 "CS" 1998
7 1999 25.9176470588235 0 0 0 "CS" 1999
7 2000 26.1264705882353 0 0 0 "CS" 2000
7 2001 25.9181818181818 0 0 0 "CS" 2001
7 2002 25.7862068965517 0 0 0 "CS" 2002
7 2003 26.1272727272727 0 0 0 "CS" 2003
7 2004 25.5181818181818 0 0 0 "CS" 2004
7 2005 25.8047619047619 0 0 0 "CS" 2005
7 2006 26.3681818181818 0 0 0 "CS" 2006
7 2007 26.3428571428571 0 0 0 "CS" 2007
7 2008 26.9 0 0 0 "CS" 2008
7 2009 26.63125 0 0 0 "CS" 2009
7 2010 27.4 0 0 0 "CS" 2010
7 2012 26.3119047619048 0 0 0 "CS" 2012
7 2013 26.7 0 0 0 "CS" 2013
7 2014 26.9025 0 0 0 "CS" 2014
7 2015 26.0666666666667 0 0 0 "CS" 2015
7 2016 25.65 0 0 0 "CS" 2016
7 2017 26.0884615384615 0 0 0 "CS" 2017
7 2018 26.2147058823529 0 0 0 "CS" 2018
8 1977 26.075 0 0 0 "CS" 1977
8 1979 26.2962962962963 0 0 0 "CS" 1979
8 1980 26.4612903225806 0 0 0 "CS" 1980
8 1981 26.6645161290323 0 0 0 "CS" 1981
